"x","y","z"
-0.86513362315841,0.404340577510762,-0.16236014839422
-0.615053709205342,0.453454350387169,-0.51137611234254
-0.131180301670724,0.738849016367631,0.527496578012606
-0.168503391026548,0.66491229287239,0.583535385277978
-0.217488221800897,0.708741224934269,-0.58005474389181
0.954137613308651,0.184168592518093,0.0686152679355185
-0.278326327339182,0.654828875977211,-0.610608732524709
0.434990894554145,0.216726892324961,0.781896705649699
-0.127940914353293,0.127593258982871,0.944780724378808
0.470858855512681,0.577576053861878,-0.578740815799032
0.539855503216348,0.55963014017017,-0.555451187475983
0.805400963218589,0.463519039944383,-0.283953767536273
0.817065125963971,0.400165682867556,-0.322363394643879
-0.0949641196229356,0.0639377928138388,0.908558943610308
-0.0309437492578419,0.0599641566681052,0.947425412373209
-0.143139965514948,0.0180655820456955,0.983223715436332
-0.667419594145092,0.130575541397542,-0.591717669792846
-0.612131962819013,0.0952069778654295,-0.667165284307995
0.698012249917178,-0.574326103660291,-0.0525561982870562
-0.570792000259871,-0.347492651471795,0.608805558605403
-0.88112489954291,0.368669270662069,0.119704595899116
-0.8377731551911,0.429676389212396,0.124578787918492
-0.876736470556457,0.357617983359091,0.218995132910343
-0.325340838977793,0.561977076682582,0.692805914870544
-0.276566295710015,0.584624984122896,0.640526700859672
-0.401270736802754,0.59062205207235,0.63437547758645
-0.159697353700931,-0.238719163746959,0.948783127607702
-0.0848334442015517,-0.175888102660423,0.927625320131294
0.52299440620315,0.768015457362038,-0.295853842161229
-0.0112009035509373,-0.753740299998678,0.544891668626011
0.0637541812943787,-0.75114610661251,0.544818071705933
-0.236468565367515,-0.656975314737862,0.590257498199806
-0.300210418063095,-0.617455881221144,0.589820932680547
0.442852427247878,-0.16265608950943,-0.869611185190599
-0.0362470318935564,-0.37841975437763,-0.898109164583589
-0.887484114282482,-0.00474255533262448,0.199673086020511
0.842493549244461,0.253921728658516,0.247499146792326
-0.881113300925216,0.0118035926576025,0.366312402925344
-0.829287463184434,0.0887321648839684,0.403676520975673
-0.879405937791033,0.386927621175099,0.0327037935206683
-0.168705785886688,-0.689994120735932,-0.650472361522156
0.441807312916053,-0.758466793081752,0.365904529798438
0.413429441414625,0.794695731015668,0.224943256180754
0.373463077376589,0.854958357971757,0.205040855875001
0.19182867186023,0.556253465640506,-0.708542806364723
0.161836679897209,0.602812762072226,-0.759116636888752
0.338416072517018,0.227033576382009,-0.844842237893687
0.370191192613283,0.289001198775901,-0.816997031524978
-0.442293296393734,0.648785696848182,0.46191459656092
-0.0324780420011269,0.343483391796983,0.910688977221713
-0.0759800809296803,0.4300175271407,0.83166735974033
0.838219499883752,0.439756632002857,0.0531842962499382
0.903103355423553,0.373301604864973,0.0902493020963351
0.192017578168767,-0.854267850419295,0.330260974154793
0.098695609876223,-0.922733984028449,0.283055055218511
-0.70432114120226,0.662463413422267,-0.09622581469176
-0.746929420400171,0.602031864409974,-0.0836734273583564
0.808411152945057,-0.326145959891006,-0.276911112156196
0.51365385054812,0.733675397916009,-0.302011811072765
0.530553894998781,0.716845403955765,-0.399125866702544
0.649242626049265,0.0609418913382234,0.64134670102656
0.639603519789592,0.151677157936054,0.726782051004981
0.00639998725460325,-0.677157857599391,0.732913819499541
0.0463623918242068,-0.613830082160523,0.73710894512097
-0.544357850792528,0.759688431728546,0.191054812032107
-0.405056217648745,0.475478867949177,-0.715090729348864
-0.446857370509382,0.413374596016635,-0.710538474165924
0.516726651785751,0.0382498389238849,0.79784372467247
0.548405437435821,0.0995031238758487,0.768356615245968
-0.817776604554675,0.47486578771032,0.0867964368044917
0.521529451601896,-0.246441722813839,0.774147590064522
0.533570582656048,-0.147257436585639,0.778329518846684
0.578527755754458,0.545207711294149,0.546054691382923
0.505283738914244,0.541045730727361,0.614010499926947
-0.644183773911939,0.437788782802344,0.47418865126359
-0.142926030126397,0.669437782536698,0.600970860553163
-0.0554285250102255,0.671087961949085,0.649359531813619
-0.676971919415596,-0.556187974249842,-0.450475746509252
-0.706370409786591,-0.491801791362387,-0.47527792820945
-0.646674405618711,0.257186523244525,-0.594104778594173
0.118684600269802,-0.689104221578772,-0.654861880944003
0.19276473761156,-0.699650092960431,-0.659952838440164
0.131231877387921,-0.591748783926769,-0.67395336062757
0.0546429925383217,-0.00401860999529286,0.987498223895602
0.465814241674802,-0.545324250497234,-0.645829161951653
0.504814779074571,-0.54529784796152,-0.581767025041967
0.124956416937797,0.95823472855748,-0.00669845648554512
0.0263002163215176,0.925888569750024,0.0629124628472955
-0.576748796198704,0.76272845355837,0.122730901876423
-0.525985474887567,0.844508570730704,0.0429806815335197
-0.94923119626528,0.156095289388202,-0.126139255094414
-0.918266056224442,0.197576640009251,-0.180411325746868
0.765899895613223,-0.267307807896648,0.451363009131656
0.82833240656131,-0.226393728151341,0.458658189411242
0.764065454472054,-0.282138822549242,0.550240083471839
-0.154318587223474,0.0755551623785186,-0.888476900436717
-0.277052945260173,0.052508641020686,-0.882987345753286
0.081697893079454,0.463910874665599,-0.851182556653915
0.471524671336657,0.718832051355084,0.418525177652845
0.546061483955098,0.726190023949509,0.414636244125121
-0.89856557410425,-0.0110020868110731,-0.130122557144078
-0.0733698965660472,-0.776362285077583,0.453953673522839
-0.0572888757911876,-0.830698814969712,0.404821786828755
0.128852426888458,0.477351052137087,0.770615563066927
0.198922024240575,0.462800670568992,0.793055213757948
-0.390318026398349,-0.713735905465523,0.48720791058935
-0.336662243162815,-0.789881218782079,0.450835555904714
-0.131031930448814,0.0924586772351418,-0.899275110970327
-0.216569374912807,0.80944463010585,-0.482434382225217
0.869456077669094,0.182903023767,0.218749456727204
0.893507802595792,-0.0884132042433881,-0.222165339957461
0.895880920410263,0.0255683796131451,-0.170905542324279
0.919393213753929,-0.000400940927516875,0.0511639085817034
0.989472535345163,0.0708967780148016,0.0535142189728187
0.579612494083297,0.56799889778141,0.516335595046523
-0.820787492432553,-0.160900677506121,0.332821817393125
-0.835776879992726,-0.0953794351221198,0.406864271816435
0.121277088770041,0.0716419019945636,0.966253536019568
0.541129420429429,0.595383822351728,-0.426277595734454
0.600071237741908,0.633082767708109,-0.453289661388881
0.48080330261421,0.6705008685828,-0.453076641890303
-0.812181015681155,-0.519349818975367,-0.0228029283396084
-0.587948770672666,0.73374223230246,-0.0157396434841729
-0.742137944868136,-0.536185576572391,-0.0207143213399724
-0.433329850585177,0.0520732044769521,0.803725636614331
-0.479045559635877,0.0927199325874822,0.760333040011911
0.330059805132872,0.385688421958122,0.745558858587248
-0.84493430653138,0.14060405137117,0.404972588532962
-0.801604373633624,0.223791209725424,0.370296752565819
-0.517718549811403,0.384608186797688,-0.672796124987774
-0.562893180486494,0.298764521528518,-0.751632143891089
0.858159471380978,-0.343461757634131,-0.220684426532691
0.864941108422573,-0.306713740635944,-0.155656796668632
0.26744404585461,-0.88907568667686,0.0146465998397965
0.438354428381376,-0.888087656499852,-0.100747759774022
0.317785088521859,-0.919309586337651,-0.111388501432563
0.270653217373799,-0.434633013572633,-0.757313290007179
0.810036230402436,0.123272993626581,-0.488983552840563
0.725992121200976,0.215364596293714,-0.497968230170994
-0.777585737698425,-0.34571062171503,-0.310647527856195
-0.238191935445765,-0.57331494909863,-0.65543836602311
-0.21332362872392,-0.456721063910053,-0.817550329570066
-0.269127185466538,-0.506742938294466,-0.814588043637995
0.571148157034118,0.672584722173251,0.186719811372281
0.504943863369866,0.772232764924317,0.150494694722375
-0.149988982688404,-0.687406620192867,0.687991347131389
-0.24361710029455,-0.604591034472381,0.688586624631907
0.559866229966519,0.648374747013313,0.445901888958226
-0.498961932159719,-0.493407975766668,0.579638486419639
0.925662415303629,-0.0216876720031984,0.0611858840405651
0.99269330883186,0.00295112594585215,0.0840941565296209
-0.799404754397242,0.547346648398966,0.0357143134655712
0.443965371085217,-0.26822974612043,-0.82546040043667
0.442249362258752,-0.270356484987924,-0.750510201667774
0.351100039887202,-0.305188510614434,-0.828635300208265
0.0506586791679075,0.887381740477343,-0.209669435089198
0.342298564966123,0.72326005696295,0.552703101667712
-0.511041039896082,0.647102213583616,0.482224094757255
0.947689747110977,0.193952860939771,0.0232358773666681
0.880005052626512,0.22877313592024,0.0880921074670147
-0.897582266337708,-0.00543541061438409,0.323663666850479
-0.897709734590867,0.0945610853875305,0.324491035682094
0.101731988437003,-0.883933950118225,-0.146183503263621
0.265095826198896,0.807571562294525,0.359005165127005
0.30994533007619,0.763453050346617,0.399835042734743
0.342157569343623,0.868442103142184,0.340130181672453
-0.510306049424921,-0.0693550097343892,0.781855675026653
0.49214244011986,-0.367566693032302,-0.66460382348992
0.106869057668032,0.927645982766049,0.115504322634429
0.165798378169947,0.973387220511773,0.123255087414229
0.0640760511378,0.993301997780872,0.0533911494384245
-0.821223716707668,-0.306718540536628,-0.266648595470839
-0.874877820725441,-0.332983774978915,-0.311995862000826
-0.76091521050184,-0.381365191206992,-0.294769079515719
-0.791303428066982,-0.300069709893655,-0.495226617042995
-0.849480507139884,-0.283560851727931,-0.415584385327596
-0.0237091038505983,-0.606629272918628,0.670918528586845
-0.110750126768449,-0.62584307872447,0.71624721702882
0.978009917052252,-0.108016556140132,-0.156737358771631
-0.510741102911098,0.845041109273563,0.0805265226947873
-0.437591363578072,0.853274164695415,0.0948907990055183
0.817008434520811,-0.314001211471928,0.339113847078377
0.821293751587383,-0.216310282106544,0.360045124568449
-0.791547166691189,-0.13700309171826,-0.523510708446468
0.411633734029585,-0.802396633198887,-0.32215771164896
0.401090745297659,-0.777253815114847,-0.225946048700067
-0.326161283903187,-0.590759863755549,-0.729362032791233
-0.824014577238395,0.474204628796072,-0.100368763581032
0.342353644722667,0.0527420322630563,-0.870355415424007
0.0280719294328956,-0.866707777571597,0.404739839118303
0.0984916918937425,-0.86939080770809,0.379071601854234
0.0482383038205006,-0.78039868591452,0.451043813476766
0.553107301639331,-0.704996617570154,0.247615596405962
0.753444690683816,0.5887060955503,-0.228063148893357
0.795275556607797,0.544377012748885,-0.184358331378177
0.246705707247627,-0.889254720690334,-0.176261200861302
0.30555915405224,-0.848766255451062,-0.153414844876487
-0.0751441349666074,0.0830529601798706,-0.969345300857848
-0.00394245319083798,0.0795351855936343,-0.992646497699695
-0.0500503632877081,0.153876800781752,-0.903358285276549
0.834253740762708,-0.446873889400063,-0.0428155380576108
0.883455171568563,-0.390667009839534,-0.0361068946235878
0.774811492041329,0.497850004548942,0.139069628569382
0.810918375838937,0.558681930633192,0.163984879146218
0.719840624188191,0.555311780618553,0.0784367333853428
-0.807876844879731,0.494458551257917,0.125130847247405
-0.74430524443423,0.530201930950145,0.142625487140093
-0.804591936486942,0.53362272411317,0.0331777236386067
-0.869449297148857,0.0781839052891178,-0.285648045981526
0.548929336336886,0.148751195038575,0.721673429293426
0.564811938874916,0.193197779893119,0.779959311215095
0.531930851549572,0.165801842196426,-0.803042275041118
0.50938809303046,0.263209755856954,-0.804919079413496
0.432979114929868,-0.846528568632823,-0.237396329337751
-0.469091543121314,-0.169962038901097,0.771426934967692
0.83049781605708,-0.0491052721843775,0.394807374943129
0.893246351489038,-0.00811758691046779,0.392044956250888
-0.240893724681557,0.867464007623423,-0.0445679493963468
-0.20592873893499,0.926233196507654,-0.0137680758636213
0.747665930983918,0.134447900939036,0.553514056505395
-0.555871147789839,0.651589512705913,-0.446554980582436
0.253684988867538,0.482443316519792,0.794483932902517
0.21193245234137,-0.894867548320041,-0.354146080780324
0.170732851129298,-0.870349998860797,-0.296470413220427
-0.251849990315534,0.24031340974312,0.888966213322022
-0.234676320707153,0.167348433738494,0.886480786029479
-0.154985160953466,0.263422973217621,0.879847391650592
-0.294072594447555,0.090262752043784,-0.92628937638789
-0.263252579718877,0.138266224806851,-0.877598583677054
-0.286028940246678,0.0167835112582639,-0.858938795093589
-0.0539887323404315,0.514937072334809,-0.797890688922946
-0.0980559576861414,0.568200887795784,-0.768803825687635
-0.128759968902802,0.44896325484056,-0.79035958089228
-0.828418819661465,-0.414206733610694,0.183139660331214
-0.845642142083689,-0.485803407716617,0.197361946424187
-0.776149571520946,-0.409867724304374,0.268281299363267
-0.0780693349973542,-0.967776506073162,0.0213674046691133
-0.0478812507021792,-0.898456233089787,0.0868149357157291
0.538063668043297,-0.145321352347818,-0.764756849779026
0.434890126132372,-0.101032777712952,-0.819699933114115
-0.68621367479177,-0.41658303906505,-0.522512994610068
-0.011383599053845,0.750079097374234,-0.568270780300151
0.370746559419484,0.884593658980871,0.2056527173872
0.449952185017207,0.835733920718743,0.122200965754118
-0.238385328563612,0.841223266441627,-0.396930343053878
-0.779257734322051,-0.598771767520328,-0.0272342498782777
-0.734557408861075,-0.563584836558043,-0.0761092004474407
-0.705410702238663,-0.662667970629197,-0.00569611902285966
0.45616782502254,0.634757047628888,-0.509588118047074
0.457539105300497,0.709714710727774,-0.51170196126576
0.0605910220275851,-0.165508308262534,0.923872305919458
0.839842031515356,-0.204707151897347,0.403003485346479
0.885618711021289,-0.145637153107096,0.409346265204771
0.286171449796584,0.562774542883997,0.664956306451741
-0.76791510179481,0.30104367099535,-0.504798476126098
-0.71785191952767,0.415341491427344,-0.497403476073161
0.993903405009003,-0.0941842935460619,0.0560829844989523
-0.450243469120026,0.693621459903317,-0.408747420426338
-0.041176101688149,-0.946929162425419,-0.305311888657365
0.0837247760080326,-0.949463198937306,-0.30102826756302
0.792165291266789,-0.0673180044854233,0.470154960636853
0.37294294064285,-0.334243794440293,-0.813300469293566
0.343132204473654,-0.402696483951796,-0.82041027292604
-0.528101256589415,-0.311829348510232,0.676576460276753
-0.616237044735449,-0.338350510222192,0.637477728464513
0.339479154376276,-0.593776738130541,-0.656709133257673
0.385354591211637,-0.643666980243117,-0.624593591270755
0.836029927611482,0.0311037652784751,-0.426594878550513
-0.306869383396539,-0.823736468559368,-0.407595310222783
-0.21588038912666,-0.821754007359071,-0.449032887002142
-0.30105559287616,-0.852222047358153,-0.140691763489965
-0.292149071075978,-0.906598546163267,-0.089810821604812
0.780856552132418,0.350170192803728,-0.479466788735332
0.96593121757359,0.202823796616251,-0.114006557982045
-0.193045189640304,0.675579730600248,0.594293367425251
-0.110870680383243,0.73129498073112,0.606258355148418
0.60291241707766,0.411828408106444,-0.682860901128243
-0.067160179014138,0.0985878290088507,0.983650747514392
-0.0819450040437226,0.153673095715826,0.93494733551209
0.0741853226715848,-0.188037043691137,-0.963518833165551
0.017510017280304,-0.166894575143124,-0.919180297076712
0.122019092660504,-0.10262539494316,-0.943103625432112
-0.424801417844541,-0.874901006812959,0.0816710517801838
0.0318631936139376,-0.328327280687781,-0.854225783994531
-0.748571389802022,0.552557990878231,-0.229197905873135
-0.777247260442866,0.609115192374915,-0.121476146688405
0.400245497994514,-0.199232866281703,-0.793969074285227
0.235968267792745,-0.67034745760195,-0.639199678742276
0.168437950182198,-0.637803472546271,-0.636844845390562
0.205382307436399,-0.738616585389502,-0.57283835551702
0.711305891616767,0.252672405818338,-0.622534348025564
-0.91644845113923,0.13907550485952,-0.229762143107847
-0.445742440377256,-0.637414053538593,0.460489704162451
-0.515394285910704,-0.665227898433979,0.460387498878311
-0.419194113235994,-0.703639300605833,0.39042257223254
-0.0139049923014329,-0.898987093064048,0.113920130420606
0.0173921078913338,-0.961901624246878,0.0877046142981128
-0.0769443653013629,-0.898002690299435,0.0362988163182746
0.0491240156704857,-0.652317182916572,-0.746799782655273
-0.751643795349274,0.532000860090193,-0.25714652990067
-0.680190292513835,0.536910222042703,-0.279401756202939
-0.0163049933929109,-0.678444996669946,-0.663725216964981
0.608477436101191,-0.481087494492048,0.478884530494514
0.590477809373979,-0.43349748594749,0.533986295660522
0.395033438084143,-0.0228307394043577,-0.816016844315882
0.686934116231392,0.383920407354523,0.574139549284444
0.645701714666525,0.449572410904166,0.510975449582864
0.0102698781108586,0.526121232668457,0.830445286044355
0.0747284134485653,0.563583297695331,0.822278836017579
-0.365620599657153,0.8640601474172,0.130608088942804
0.253981977080295,-0.935425360504222,-0.114764371239586
0.23030331611073,-0.895431203092899,-0.0559019181166758
0.317883773260814,-0.862332233128931,-0.138721732851476
-0.888595062261469,0.34645024845319,0.288057817931269
-0.849862862171683,0.292199266797512,-0.175285623075717
-0.844297559353631,0.349907526317409,-0.222864864218547
-0.770736135928943,0.422594824356146,0.207467283171845
-0.411977206773514,0.747004087102589,0.364982905824523
-0.715458961125595,0.541099621888228,0.106932955652865
-0.739491434904482,0.489313353460593,0.189034250444166
0.599481088681779,-0.629728089572461,0.360681177454377
0.689322396466141,-0.609627291945561,0.321636365374437
-0.89198658608019,0.00387734537995966,-0.349652993944854
-0.0471764874263609,0.705217763662851,-0.625285817683358
0.024888918338555,0.700225193059354,-0.605120215021719
0.0830993042235615,-0.83499525577961,0.376439094819063
0.119350544323644,-0.898826858883026,0.361064634293435
0.0244369280150385,-0.883865267747382,0.441018097194754
0.786286108034799,-0.443047688624329,0.38860565635623
0.702880954868066,-0.530573708741204,-0.45064537984243
-0.400910650561553,0.35137647009777,0.738190834896414
-0.337705405937484,0.361778119942533,0.777202406673497
-0.428647068846691,0.445374772701406,0.758065698627947
-0.634945893085888,0.058116002680573,0.767699515673602
-0.822037756461007,0.164167871175543,-0.505854962160717
-0.45487945708555,-0.678160728275839,-0.490200037558827
-0.415450771835514,-0.735814901695879,-0.517519903347399
-0.45148597062899,-0.633478189708875,-0.579597772412015
0.291843760546768,-0.86613316540157,-0.318864542425836
0.35538777780617,-0.793484541067014,-0.292704740193531
-0.608808975546539,0.534014029962833,-0.552882772274796
-0.620115658077028,0.47775426434193,-0.50459201019305
-0.518768680791413,0.496707064382839,-0.575264363809428
0.390951197704923,-0.0206801036970101,-0.8446696886889
0.438067332092563,0.0138407531247171,-0.891716264809376
0.448095602976427,-0.102691255044366,-0.847617230180932
0.796274377332802,0.510722440056593,0.310873791091983
-0.472442859603974,-0.0779317048011927,-0.783695447624615
0.216211739630778,-0.145563165069877,-0.931198149287877
0.291072467218528,-0.146522834188513,-0.926731551005579
0.217231972674428,-0.0456636701575673,-0.92683351404514
-0.0563241206871712,-0.409117866505389,0.890064638588907
0.393486721182304,0.791330703360805,0.284150877388768
0.437420717880514,0.776814671740491,0.343177047517955
0.664108387008198,-0.0849139148945347,-0.667653798921637
0.893258323767907,0.329497516464621,-0.155500431910994
-0.744918907598044,-0.36323003371441,-0.452841669160832
-0.679419478281247,-0.427715699196316,-0.413453552849821
-0.21636141849537,0.129448936960564,-0.868020782708744
0.651957999760633,-0.251001703182606,-0.688830715479472
0.712353063169293,-0.262232891332677,-0.645804017621029
0.363812614527392,0.448093742900179,-0.772899063894676
0.409509738087712,0.405172958522107,-0.814064330402788
0.442739696334221,0.498518165472836,-0.737857754477473
-0.238291000577765,0.749353721884107,-0.590667892049294
-0.247062508587387,0.695934729886146,-0.642576195249831
-0.805557612387819,-0.4490904381144,-0.108651903862036
-0.260449154560281,0.0383886020732019,0.918764621973116
-0.234492311179127,-0.0280682836308146,0.895640508493687
0.257753841953757,0.0608642543983271,-0.957568022587758
0.16486277903416,0.0969554980769124,-0.965854913404011
0.210806191297156,0.782522022248638,-0.533005501149894
0.143273910671572,-0.854952932433446,-0.475908667995815
0.19860751104991,-0.775372191668585,-0.451309920700748
0.9675003211667,0.0279762417449589,-0.225569121862155
0.262417208779516,-0.746497376733021,-0.563578380934741
0.620828185543034,0.684712537484992,-0.316574101816314
0.683584962960629,0.644261156699853,-0.309483778781781
0.384146122587559,0.492998020605071,0.679764646136687
0.31548574283124,0.500897411506251,0.708891126787609
-0.965191915637543,-0.166388222899214,-0.178168163803989
-0.899417517212215,-0.132282165812177,-0.189808841694984
-0.964133634565891,-0.135922804617961,-0.0829277399802699
-0.535962400277097,0.594567453436023,-0.45249981957527
-0.484181914219937,0.679835375897399,-0.459439752053694
-0.250366435193887,-0.160320860882502,0.950160975072998
-0.199928136211402,-0.0987266765123943,0.889645403130442
0.693883763720883,0.470880241446575,-0.388428812841964
-0.444481457209978,-0.35378309697196,0.762866715983434
0.0868562596842352,-0.625611941110167,-0.642591258057275
-0.418175054905839,0.174028236539982,-0.870726492084626
-0.348602173649448,0.14601728472289,-0.870754276696146
0.0459794670992541,0.675863278582514,0.665994234315641
0.10340513429075,0.685932660763463,0.713173682066813
-0.387776529203912,0.669111291436843,0.507710465966305
-0.853727534867786,0.206758633132068,-0.398568049832827
0.212102687809442,-0.89318585367609,0.161459271560603
0.25958087412834,-0.949330025422224,0.146672324519091
0.289358460400607,-0.833708246048494,0.183684477796766
0.883167028702969,-0.355756872993819,0.112342444306756
0.919558605582838,-0.293130551298787,0.0928848760325105
0.137657376483584,0.828690884070741,-0.54003999934785
-0.218096764901624,-0.278541446192073,0.834643488895768
-0.185490257760543,-0.230402605119123,0.882019302051977
-0.00839652998027957,0.590182999311886,-0.742539597263237
0.0644789978840176,0.607751658444712,-0.740194462986778
-0.337431375748805,0.843493039468958,0.357245465754557
-0.377925889668301,0.790635544823443,0.322730547208759
-0.365752257358033,0.807217735935737,0.446026263331785
-0.836457897751872,0.247406208603806,0.312649722490137
-0.885205390901671,0.196042741672688,0.28794190639024
0.350793898486802,-0.248457261701709,0.890968065707107
0.426730237594361,-0.183799210423148,0.88368735092072
-0.657822807576314,-0.692616580475215,-0.117217124588568
-0.598919679659112,-0.682355617894417,-0.0719387172790659
-0.710611018520006,-0.626877202465199,-0.063442233010615
0.811509655002373,-0.426563647741682,0.359257058174637
-0.233195458225318,0.88548033249482,-0.214548390619591
-0.285088187315269,0.839060413235932,-0.242429132424558
0.427945592727735,-0.642507458716053,-0.526115557121293
0.966200613495454,-0.106172752146112,-0.225320689247391
0.597112691072714,-0.226023231216335,-0.727583377598284
0.602540152024243,-0.139222391843646,-0.776940818291823
-0.313610680495901,0.409938068364991,-0.835857260132773
0.62117505093922,0.441378198398071,0.555585840068672
0.685440116234965,0.437133874736697,0.517154250208361
-0.404994934604411,-0.314360731173081,0.822065013902045
-0.480300242545401,-0.214591392727483,0.822500561879105
-0.890625833503399,-0.38388390305581,0.225642165344492
-0.552707460158151,0.502372596765837,-0.580011598863229
0.398846517634506,0.778797865280375,-0.41538235247051
0.0657960583935333,-0.500741059751914,-0.767400572735676
-0.606103335800887,-0.206069394774373,0.763383117002583
-0.274544148779952,-0.433005211061869,-0.807990525878029
-0.201647702741338,-0.382095366656405,-0.853754003647435
-0.550322365651178,0.783747878562651,0.131872755625794
-0.546150647746389,0.746472351119978,0.196819902011092
-0.629524378546833,0.728741500464106,0.105389940032349
0.446364321949039,0.830080261796119,0.0372889673933572
0.341700229959203,0.891331815663476,0.00697931551846169
0.173918411302224,-0.407318125699357,0.831965895673446
-0.480474536997711,0.166594305889249,-0.8286152170708
0.44116666093455,-0.811275561763502,-0.271237660833958
0.454098485401325,-0.849207385724988,-0.207842513962014
0.351008036038963,-0.853942528031124,-0.27837575206723
0.870876832638758,0.157321837078953,-0.265055469005619
0.944416932065335,0.142613369498893,-0.265772935224703
0.89044810531539,0.25533395723687,-0.268309633716731
0.51427514997996,0.628908956006162,-0.400281799645616
-0.822576169887303,-0.192250316036103,-0.423705953466583
-0.863649256662832,-0.242174290419183,-0.385684928697022
0.88759911938172,0.075125938070174,-0.40697120037578
-0.835994970150891,-0.083178090801259,0.472905367669338
-0.653475288187684,0.272554504916847,0.642269644712815
-0.801133980889086,0.360633087676744,-0.257258718193083
-0.843111875689276,0.413921026896704,-0.22527040967522
-0.841929364322897,0.292209739123646,-0.196810541518599
0.39680222653274,-0.523816465445057,0.63080179594461
0.426562055928175,-0.491992063522866,0.691847352676034
0.329976147161233,-0.57125231172324,0.688108999712597
0.563137325001588,0.0555604921123323,0.818392412499715
0.525226759796798,0.0343984141431489,0.757237236906151
-0.425951429886251,-0.817584531638929,0.254365765375284
0.559654877384894,0.266224478106178,-0.72056389484277
0.471545678923304,0.810826818867687,-0.0577023526728372
-0.790609483232795,0.110720012676167,0.463657620027045
-0.866052893715383,-0.344903664099734,-0.0886944609689063
-0.840743358265969,-0.385063775621526,-0.0306290421906683
-0.779783564938278,0.393701696367216,0.246296317685752
0.0344404367311024,-0.9182498677628,0.121283816003072
0.00186503459969168,-0.979507405410019,0.149768149545853
0.918740252193287,-0.340154863702136,0.0712313095327109
0.854874625707226,-0.303722758152094,0.0860260193552643
0.892848671558528,0.305253721914019,-0.26226842114823
0.923608110115554,0.132609938615684,0.171701289883969
0.948452362897439,0.0689791083498951,0.140735493537093
-0.599961951732121,0.318388725889749,0.703106600576614
-0.556063730071601,0.258166044498112,0.711543115321775
-0.519147435620462,0.377287018910945,0.7030354329738
0.445772544188915,-0.807473624291197,-0.213722394992491
0.499649855592525,-0.755596517012858,-0.219290254217557
0.130683814122977,-0.905796283218032,0.395192840302735
0.130557426224398,-0.831337851663307,0.38619695254724
-0.566889877833101,0.694602986378013,-0.205423847883606
-0.545018753135005,0.78555770085123,-0.240763539726292
-0.225557616543081,0.899314708582331,-0.321580787746818
-0.314118396593745,-0.887245451509612,0.262872596243819
-0.423657976780386,-0.839832660306655,0.225749724548876
-0.348838239053356,-0.207223823391977,-0.871638181962968
0.446804276589056,0.800022835730944,-0.330329370742499
-0.790826920268072,0.379827757487553,-0.385831870183401
-0.716239315356137,0.385703252659587,-0.391044139361454
-0.371237210168185,-0.0908735116104188,0.916212106572065
-0.27575519150214,-0.118185897477572,0.927926102034786
0.17529419407633,-0.587524858773459,0.719778450920238
0.259893520947764,-0.577142959790482,0.667479597525469
0.0296304618718627,0.462366925144301,0.86406271019175
0.0965969409955571,0.428987051402162,0.85893682463561
0.0349729408287131,0.487909131573916,0.767527464766556
0.0894903585642089,0.686915589426938,-0.579575685928139
